company_id,sic_code,regional_folder,quality_flag,n_pages,company_text_length,hash_algorithm,sha256_document_hash,text_shared_in_repository,crawl_date
RMCT_COMP_0529,28921,Industrial_Machinery,usable_rich,1,9012,SHA-256,32cef9de7dd0a0c81931794b0e00f00d6602b8d5e6ad0a3a500201cd5151288d,False,not_publicly_released_in_current_extract
RMCT_COMP_0530,28921,Industrial_Machinery,usable,1,1624,SHA-256,252340694163d52179f02aeea0f5bb6552e54a7f0bf8cf80bc1af862c6ca703b,False,not_publicly_released_in_current_extract
RMCT_COMP_0531,28922,Industrial_Machinery,usable,1,2020,SHA-256,168b36cee2bc6cda82cb42340f16f87996c73592a55503f3a11a976bbdea39a4,False,not_publicly_released_in_current_extract
RMCT_COMP_0532,28923,Industrial_Machinery,usable,1,1054,SHA-256,1c207854fc1317657f5a8a65a2bcf26abad382066988dc6f8bdd7eade6ff89de,False,not_publicly_released_in_current_extract
RMCT_COMP_0533,28990,Industrial_Machinery,usable_rich,1,8618,SHA-256,c3caf56782dc91c3cc755296bedb5a16641673bf4e4d6a0caac297338d1d42b1,False,not_publicly_released_in_current_extract
RMCT_COMP_0534,28990,Industrial_Machinery,usable_rich,1,8666,SHA-256,c94b948d6531f41bfd69bf48bff5338299337894402cad45b81642fa5e657120,False,not_publicly_released_in_current_extract
RMCT_COMP_0535,28990,Industrial_Machinery,usable,1,2839,SHA-256,5c9f0c3e840cf1a852698f6194874c7540a1983822849aea6cf623dd8e2e8ce7,False,not_publicly_released_in_current_extract
RMCT_COMP_0536,28990,Industrial_Machinery,usable,1,2450,SHA-256,379dd73b90d55f2028f07f664e6c37db4424c3981c59b29841da795718b7b6cf,False,not_publicly_released_in_current_extract
RMCT_COMP_0537,28990,Industrial_Machinery,usable_rich,1,17081,SHA-256,2f30231bfaeef4e98fc20c70321bfdb7306bf9a8da6fb441a3641f7e553875fc,False,not_publicly_released_in_current_extract
RMCT_COMP_0538,28990,Industrial_Machinery,usable_rich,1,14788,SHA-256,55c132fda9fb453a8e122ecd0e1479863aa304dce4965c6ae596e9e94dc831bb,False,not_publicly_released_in_current_extract
RMCT_COMP_0539,28990,Industrial_Machinery,usable_rich,1,4716,SHA-256,8f072959edab635e42be741a87940505d9a2827606a427b9b41b85c5d602597a,False,not_publicly_released_in_current_extract
RMCT_COMP_0540,28990,Industrial_Machinery,usable_rich,1,3020,SHA-256,17c1af955151d703ffbd8d06b07d5a61a70c0f21285af66c49a4c3c4eb896e3f,False,not_publicly_released_in_current_extract
RMCT_COMP_0541,28990,Industrial_Machinery,usable,1,2482,SHA-256,0f18f7ac1448d380ecff71986ce531b9cda25fba6d3674b795dbd3cabe239ed8,False,not_publicly_released_in_current_extract
RMCT_COMP_0542,28990,Industrial_Machinery,usable_rich,1,16511,SHA-256,88eeb77a50c1dce55e800c6f30956196016ecba56d8aea4647bf045544d246a4,False,not_publicly_released_in_current_extract
RMCT_COMP_0543,28990,Industrial_Machinery,short_but_usable,1,336,SHA-256,d44d0c513991ea442c9e806596924878c21f4ccef72ef9a85ff4a592a9c3aee6,False,not_publicly_released_in_current_extract
RMCT_COMP_0544,28990,Industrial_Machinery,usable_rich,1,11845,SHA-256,346cb88e8529c97a7fecb3fb7a8014d74dd218a3a221a890d4f8860e608b5c14,False,not_publicly_released_in_current_extract
RMCT_COMP_0545,28990,Industrial_Machinery,short_but_usable,1,776,SHA-256,2dc80acd465f022427ba3b76796a15ab835297b901d0c178ba562d404aa1a387,False,not_publicly_released_in_current_extract
RMCT_COMP_0546,28990,Industrial_Machinery,usable,1,2932,SHA-256,f0169ad493fa1728dad5c09a2c6b4b540bea7a426b644c3daefc43912269857f,False,not_publicly_released_in_current_extract
RMCT_COMP_0547,28990,Industrial_Machinery,usable_rich,1,3215,SHA-256,f62a04bf11df1fdd143b98db1c95ce5775812bf67ccb72aceaf3e75dead57fd8,False,not_publicly_released_in_current_extract
RMCT_COMP_0548,28990,Industrial_Machinery,usable_rich,1,5421,SHA-256,7f3cca32bad1139389a7eb1e0df40ca333d3b62ac1302c53b6b66ebe3bd068fe,False,not_publicly_released_in_current_extract
RMCT_COMP_0549,28990,Industrial_Machinery,usable_rich,1,4220,SHA-256,afb75dc79c4df693b88d330ee6652f95a387704ae6f1a807f6a7a09619a68cc1,False,not_publicly_released_in_current_extract
RMCT_COMP_0550,28990,Industrial_Machinery,usable_rich,1,3670,SHA-256,092ddeef640b6deea4e540e857926ace11b346ca41c5e0f0799006f07f564122,False,not_publicly_released_in_current_extract
RMCT_COMP_0551,28990,Industrial_Machinery,usable_rich,1,3512,SHA-256,8b58904200ca242f22c7a0ec79982e25bd024054af38ec85ed8994275fddeec4,False,not_publicly_released_in_current_extract
RMCT_COMP_0552,28990,Industrial_Machinery,usable_rich,1,12728,SHA-256,6bb5baba5d6be3b4341ca73e25ff5506eb2f95e9074b3347f5735b3d3a664cc6,False,not_publicly_released_in_current_extract
RMCT_COMP_0553,28990,Industrial_Machinery,usable_rich,1,12731,SHA-256,2ae65bf44590cf4e82e132f77a1641560703248933c3eae34f4756c4d5662ec8,False,not_publicly_released_in_current_extract
RMCT_COMP_0554,28990,Industrial_Machinery,usable,1,1214,SHA-256,56a2622091d3bef17dc2b4bf999c3df624468dddb0cb8ab4af288df9732816dc,False,not_publicly_released_in_current_extract
RMCT_COMP_0555,28990,Industrial_Machinery,usable_rich,1,7284,SHA-256,cccdb31b60dc3a0ef84e8cd9804f5a9883abc9818f020cc96e5e6dab3797f66f,False,not_publicly_released_in_current_extract
RMCT_COMP_0556,28990,Industrial_Machinery,usable_rich,1,3999,SHA-256,760a9a8a22597ee0e5eca26c6da574ff338f3d757215d7abf95b2571bc57de37,False,not_publicly_released_in_current_extract
RMCT_COMP_0557,28990,Industrial_Machinery,usable,1,2503,SHA-256,12e35b5a138ceca781baed4e7a59c3889f998ba407a171843ea0db9c03824a40,False,not_publicly_released_in_current_extract
RMCT_COMP_0558,28990,Industrial_Machinery,usable_rich,1,12554,SHA-256,0e71d6f55d6059560e94ba298e3e480c74f065d48790e097ec3a2b2a82e28e05,False,not_publicly_released_in_current_extract
RMCT_COMP_0559,28990,Industrial_Machinery,usable_rich,1,18147,SHA-256,71feec2994485209537bef0210d4e51df5f850af9bd81477e911e5e4a2f152d5,False,not_publicly_released_in_current_extract
RMCT_COMP_0560,28990,Industrial_Machinery,usable_rich,1,12338,SHA-256,b1702479251b951143fd49b1aed6b9e4c2a91315c448f1ab61e1f600310d21ab,False,not_publicly_released_in_current_extract
RMCT_COMP_0561,28990,Industrial_Machinery,usable_rich,1,15564,SHA-256,cc587fb573846060e7ec4c481c043eb363d52e59a3420d8c45772d9a8e894b32,False,not_publicly_released_in_current_extract
RMCT_COMP_0562,28990,Industrial_Machinery,usable_rich,1,6808,SHA-256,94e8e4a5b62580bc09f79d0cbd75140d26e8c05f8403b9dd2f0ccaffbea72888,False,not_publicly_released_in_current_extract
RMCT_COMP_0563,28990,Industrial_Machinery,usable,1,1180,SHA-256,e496ec1adedea722ba7e24d55900aea25736f58c62d0c196be8b5272191d3455,False,not_publicly_released_in_current_extract
RMCT_COMP_0564,28990,Industrial_Machinery,usable_rich,1,13213,SHA-256,bbf40eb2cb88b259a7903e95b4796795fff77930b9b70850eda4e6c33241df52,False,not_publicly_released_in_current_extract
RMCT_COMP_0565,28990,Industrial_Machinery,usable,1,2375,SHA-256,ee30e81781653b0085860556b120bb97e1962fef91054c420dda9418b9d3d429,False,not_publicly_released_in_current_extract
RMCT_COMP_0566,28990,Industrial_Machinery,short_but_usable,1,878,SHA-256,83b066f4f05735f789a0775035527f6122ed8eb8a3f8d2a0c042d0d561c50382,False,not_publicly_released_in_current_extract
RMCT_COMP_0567,28990,Industrial_Machinery,usable_rich,1,5061,SHA-256,ffcead3241c92f9e41398a943c2a190193db1347f2a5be513354c5cdf9bb959b,False,not_publicly_released_in_current_extract
RMCT_COMP_0568,28990,Industrial_Machinery,usable_rich,1,4537,SHA-256,bc9de5485ffa2f444e61ab2951143fa70c9cc25987c41953c15e73f27ff76439,False,not_publicly_released_in_current_extract
RMCT_COMP_0569,28990,Industrial_Machinery,usable_rich,1,7912,SHA-256,b9f071a9d8ee73b1fd76261baac72d8283b4773988d215f1e07dff573cec3f69,False,not_publicly_released_in_current_extract
RMCT_COMP_0570,28990,Industrial_Machinery,short_but_usable,1,526,SHA-256,49af56e7bad65d1fa7bc2fae78ef6f53f607f733df1643158a32344706fdf167,False,not_publicly_released_in_current_extract
RMCT_COMP_0571,28990,Industrial_Machinery,usable_rich,1,39744,SHA-256,aa512b832d67246eef11c1c9ee84e17dda59f2b515491e0ec1a5d26ca094cb8f,False,not_publicly_released_in_current_extract
RMCT_COMP_0572,28990,Industrial_Machinery,usable_rich,1,5405,SHA-256,a57b8220d89d090e0ad6cd415be75de3e1c8c07930313602f83c5d0e8cc75391,False,not_publicly_released_in_current_extract
RMCT_COMP_0573,28990,Industrial_Machinery,usable_rich,1,15110,SHA-256,8bf1a128cca79d40d32e58444169279983c38e7131f2b1edb310fb9f27d97a1f,False,not_publicly_released_in_current_extract
RMCT_COMP_0574,28990,Industrial_Machinery,usable_rich,1,9056,SHA-256,cf345d9c06ca1fb382ef1c74be994b2664039bdc693c0d9c5373fe687f16b8f2,False,not_publicly_released_in_current_extract
RMCT_COMP_0575,28990,Industrial_Machinery,usable_rich,1,16575,SHA-256,6172cdf0b317bdf483f0f465bb8f9c2497332db8ef596977f237c663f8e42241,False,not_publicly_released_in_current_extract
RMCT_COMP_0576,28990,Industrial_Machinery,usable_rich,1,4569,SHA-256,2f47e4d05b271724bff8a254dc9c86b3405b098e2333ae7e796a68064068ea25,False,not_publicly_released_in_current_extract
RMCT_COMP_0577,28990,Industrial_Machinery,usable_rich,1,20023,SHA-256,d431f1414213ca425f870e91d0b8ebd941fbe2b3d4f707fc9cbc7f0d6ccdb299,False,not_publicly_released_in_current_extract
RMCT_COMP_0578,28990,Industrial_Machinery,usable,1,1403,SHA-256,39826d08458ea0c86fb0d427acb131756489d18a311bcc54e097c0676eb9c499,False,not_publicly_released_in_current_extract
RMCT_COMP_0579,28990,Industrial_Machinery,usable,1,1344,SHA-256,20eda8aba3252fa5fe3c58ba5bbfbf960da2c5c4e87da137c3b839bdf15d61e1,False,not_publicly_released_in_current_extract
RMCT_COMP_0580,28990,Industrial_Machinery,usable_rich,1,3844,SHA-256,91d001c1d71edcfd47da02e3a9729af8f780655aa0ca5d79be38df391f5ec1ce,False,not_publicly_released_in_current_extract
RMCT_COMP_0581,28990,Industrial_Machinery,usable_rich,1,4411,SHA-256,94fe69f99115503d58fb0ee56728d52bae896f2e61ed375c035377e40774b68c,False,not_publicly_released_in_current_extract
RMCT_COMP_0582,28990,Industrial_Machinery,usable_rich,1,5450,SHA-256,f689ddc677541219e8dd5bf9c9bd07c6becb0f9298f8b1e540b8462ccc6c575f,False,not_publicly_released_in_current_extract
RMCT_COMP_0583,28990,Industrial_Machinery,usable_rich,1,6731,SHA-256,718f9886c1b69c472aeb0a3811b1eddbbd6a55f70242b751ed64289870fa2d33,False,not_publicly_released_in_current_extract
RMCT_COMP_0584,28990,Industrial_Machinery,usable_rich,1,5158,SHA-256,5ed075cb7c009532248f7ab5bf5ac114334667638505f695197bf3e3ae5e6302,False,not_publicly_released_in_current_extract
RMCT_COMP_0585,28990,Industrial_Machinery,usable_rich,1,5125,SHA-256,0dc1815bd9c569353fbb9e5b1850183a9d142e27ea9e5376363fe25c19597df8,False,not_publicly_released_in_current_extract
RMCT_COMP_0586,28990,Industrial_Machinery,usable_rich,1,8154,SHA-256,fc62ac5e971786c3ce78193dd2f871f344d0f4915c9d14de3650ea5dfc4b0596,False,not_publicly_released_in_current_extract
RMCT_COMP_0587,28990,Industrial_Machinery,usable_rich,1,17357,SHA-256,a87f51a9125a98fb2eeea02eba2df5798b78ba93e8bf4948c63b4195c9b29692,False,not_publicly_released_in_current_extract
RMCT_COMP_0588,28990,Industrial_Machinery,usable_rich,1,3665,SHA-256,d678878f08ebb1e1f832b0754246e9dabf97795679489ca5091ebdc914f0031b,False,not_publicly_released_in_current_extract
RMCT_COMP_0589,28990,Industrial_Machinery,usable_rich,1,15481,SHA-256,f515f6d2671b414d5924182b5f7a3c2c43cdac02373fcaa12d2963b40469d423,False,not_publicly_released_in_current_extract
RMCT_COMP_0590,28990,Industrial_Machinery,usable,1,1343,SHA-256,4298ae81106ea4863fb23c8423de2c6125c9bbd8fd61d0db9561e4d578c60aa3,False,not_publicly_released_in_current_extract
RMCT_COMP_0591,28990,Industrial_Machinery,usable_rich,1,5792,SHA-256,1ae0cd68bae99fe896ffb04aba5dcc144ead9dac9a49c037885b7ecfc5527e5a,False,not_publicly_released_in_current_extract
RMCT_COMP_0592,28990,Industrial_Machinery,usable_rich,1,15753,SHA-256,541ead99ee4f56780251b777c3bfda51ce4c0a5ea4372bb2da9c4984d7e150e3,False,not_publicly_released_in_current_extract
RMCT_COMP_0593,28990,Industrial_Machinery,usable_rich,1,38326,SHA-256,8f7bc43e4d3e9b41554fe46300a20dd8092f5796150d325117a1cc9374582d4d,False,not_publicly_released_in_current_extract
RMCT_COMP_0594,28990,Industrial_Machinery,usable_rich,1,19502,SHA-256,3498f7a804496f323b7bbb1594405b05bd2d253a5d62212bcf93a578a376b856,False,not_publicly_released_in_current_extract
RMCT_COMP_0595,28990,Industrial_Machinery,usable_rich,1,19511,SHA-256,a8533948fca4b2c13634a12b1c63590386271c93e3ef51bf1305775271101b8f,False,not_publicly_released_in_current_extract
RMCT_COMP_0596,28990,Industrial_Machinery,usable,1,1159,SHA-256,cb58fba160b8ddac0b9b127f435b2552d407675e067e5c61e3f79ebe815eb76b,False,not_publicly_released_in_current_extract
RMCT_COMP_0597,28990,Industrial_Machinery,usable,1,2839,SHA-256,b1c64b6657914a3e257cc3fabede9b2f627366ba2ef4246725179b0a0ccb77ad,False,not_publicly_released_in_current_extract
RMCT_COMP_0598,28990,Industrial_Machinery,usable_rich,1,14098,SHA-256,802498d98b98f2f7ca54a9e4b71a8ae6445ba26110cf4e440c1fd6a263f1c20f,False,not_publicly_released_in_current_extract
RMCT_COMP_0599,28990,Industrial_Machinery,usable_rich,1,3414,SHA-256,03d2cc28dca1f8049f7fe5d151c85eacdef49c46f1aba3a88ac592fb35d3365a,False,not_publicly_released_in_current_extract
RMCT_COMP_0600,29100,Automotive___Vehicle_Parts,usable,1,1354,SHA-256,dc60af5ce7fb2f02f9e510b2d06a7b7b858a30e0e2f2c8b20303cb334080e2f9,False,not_publicly_released_in_current_extract
RMCT_COMP_0601,29100,Automotive___Vehicle_Parts,short_but_usable,1,716,SHA-256,9f059f0074019db6cb4a7e66cf548843f4166193fbbfd10ae03cad4e5c6f4c7a,False,not_publicly_released_in_current_extract
RMCT_COMP_0602,29100,Automotive___Vehicle_Parts,usable,1,1861,SHA-256,04995b73bdfb9bf65c0ab5c6984fceee0a841e590975e6d89246660d97e1ceb1,False,not_publicly_released_in_current_extract
RMCT_COMP_0603,29100,Automotive___Vehicle_Parts,usable,1,1401,SHA-256,b86ffd848e722df71a88f52398deb0fa528ffcf649803bd7bdd5c4d9c72fcefc,False,not_publicly_released_in_current_extract
RMCT_COMP_0604,29100,Automotive___Vehicle_Parts,usable,1,1392,SHA-256,21c91787a4b68bd8c0db2f36fd342c638de544e61486a544f9f240527e494a94,False,not_publicly_released_in_current_extract
RMCT_COMP_0605,29100,Automotive___Vehicle_Parts,usable_rich,1,13325,SHA-256,30c0aef7bf6dc55296793b37120c7cba9022da32a08817f324832d1703b808c7,False,not_publicly_released_in_current_extract
RMCT_COMP_0606,29100,Automotive___Vehicle_Parts,short_but_usable,1,426,SHA-256,009b3220759d8992601115f5be59dffd996fbdd4708ddb93ea36d0e4ea31b3f8,False,not_publicly_released_in_current_extract
RMCT_COMP_0607,29100,Automotive___Vehicle_Parts,usable_rich,1,8386,SHA-256,6384c089f82ba376bf8ef653e9212787a40027616351f4787a9074c6d36022cb,False,not_publicly_released_in_current_extract
RMCT_COMP_0608,29100,Automotive___Vehicle_Parts,usable_rich,1,8028,SHA-256,8b97d90bfb9bd8c87dca87d5561d9d245823c550aecf15580b14977dc8f2c36f,False,not_publicly_released_in_current_extract
RMCT_COMP_0609,29100,Automotive___Vehicle_Parts,usable,1,2929,SHA-256,38bc1ad5e14f08f3616b40731498855789b12a29d9b24621f8ccfedbc634dbe4,False,not_publicly_released_in_current_extract
RMCT_COMP_0610,29100,Automotive___Vehicle_Parts,usable_rich,1,5854,SHA-256,e3692ddfd7135d55197fed1c8bc84803b703b0f8550f550aad849545eeedcae3,False,not_publicly_released_in_current_extract
RMCT_COMP_0611,29100,Automotive___Vehicle_Parts,usable_rich,1,11859,SHA-256,fec85623a46c030cb44cccc40c190d9c2650aee93ce11cd6ba65c82fe2abe1b4,False,not_publicly_released_in_current_extract
RMCT_COMP_0612,29100,Automotive___Vehicle_Parts,usable_rich,1,4673,SHA-256,8a3593e2df873ce18b2d1ba8908521fab76e9d72d494d14c0a8485dd8c0de4be,False,not_publicly_released_in_current_extract
RMCT_COMP_0613,29100,Automotive___Vehicle_Parts,usable,1,2560,SHA-256,ed3a81f528c74c64fac0559593d97f58ca40cae35041cf008a398a287b4e6856,False,not_publicly_released_in_current_extract
RMCT_COMP_0614,29100,Automotive___Vehicle_Parts,short_but_usable,1,842,SHA-256,d9ee659af14169624a1e377d284dfb78d66006c26d225e7955c606469ee4844a,False,not_publicly_released_in_current_extract
RMCT_COMP_0615,29100,Automotive___Vehicle_Parts,usable_rich,1,14767,SHA-256,b64688d4f4aab9fa3de085025e1c161219d2e11bc942a04c7118773c3e00d7f7,False,not_publicly_released_in_current_extract
RMCT_COMP_0616,29201,Automotive___Vehicle_Parts,usable_rich,1,3571,SHA-256,c9f05e431c33719d9543119d36fb17f8e2f32128b00911d76ca8879474d7c7fd,False,not_publicly_released_in_current_extract
RMCT_COMP_0617,29201,Automotive___Vehicle_Parts,usable_rich,1,3701,SHA-256,f564f6c4fb1e0503038a5d0a03e4c03b27840a3f54d7754926059abeb0a70d43,False,not_publicly_released_in_current_extract
RMCT_COMP_0618,29201,Automotive___Vehicle_Parts,usable_rich,1,9776,SHA-256,36c78e42a8a61dd2893abf23b793bc73ea9fcf467b1abd281125b9e3a510acd7,False,not_publicly_released_in_current_extract
RMCT_COMP_0619,29201,Automotive___Vehicle_Parts,usable_rich,1,3630,SHA-256,368a466c3b9db9be66a916e803c3b4d13e9423e9a3b53b26b584286902924194,False,not_publicly_released_in_current_extract
RMCT_COMP_0620,29201,Automotive___Vehicle_Parts,usable_rich,1,9757,SHA-256,f5457745624a9faacbefc704f71ba41398a440ea1159eb31a6a38b7d6f206681,False,not_publicly_released_in_current_extract
RMCT_COMP_0621,29201,Automotive___Vehicle_Parts,usable_rich,1,6992,SHA-256,402fce141ccd101ab21105c1657d473fce754531ac5f75495645aa6e60a85b9f,False,not_publicly_released_in_current_extract
RMCT_COMP_0622,29201,Automotive___Vehicle_Parts,usable,1,1877,SHA-256,f03f6ba475ac1d3e2d9ca3acc190cf6b2dbb421b2360d63a7d5f4b27f810d70f,False,not_publicly_released_in_current_extract
RMCT_COMP_0623,29201,Automotive___Vehicle_Parts,usable,1,2498,SHA-256,e6cfa44d103741b69529c5c80c9f21b6148fc9663d16875f265dc785d038d86e,False,not_publicly_released_in_current_extract
RMCT_COMP_0624,29201,Automotive___Vehicle_Parts,usable_rich,1,3972,SHA-256,33302013f63c612af9504413de89801796e78a59c277c909cf585b68fcd5688e,False,not_publicly_released_in_current_extract
RMCT_COMP_0625,29201,Automotive___Vehicle_Parts,usable_rich,1,6026,SHA-256,0472b7ee410ed23d1a8f190367a9d809e60761e8f69484f3268fe3b5d1c1281f,False,not_publicly_released_in_current_extract
RMCT_COMP_0626,29201,Automotive___Vehicle_Parts,usable,1,1934,SHA-256,d19d981d5f5c7de15506cc8023d8568709ee2e64bee41c2131533e80fa2309a0,False,not_publicly_released_in_current_extract
RMCT_COMP_0627,29201,Automotive___Vehicle_Parts,usable_rich,1,9599,SHA-256,2dd702431afcbd959cef1592368bc2a41102a827d0d9b846dece03e8f8c5319d,False,not_publicly_released_in_current_extract
RMCT_COMP_0628,29201,Automotive___Vehicle_Parts,usable,1,1639,SHA-256,a6c5a4d71b7108bcb972a3471283c1e4e8c88b8e88b8b92a914fb6cc5408ff4a,False,not_publicly_released_in_current_extract
RMCT_COMP_0629,29201,Automotive___Vehicle_Parts,usable_rich,1,10660,SHA-256,6b6c483b374f667c86dc76e105522edd4c8ef16db1048d1158875f09429ebb76,False,not_publicly_released_in_current_extract
RMCT_COMP_0630,29201,Automotive___Vehicle_Parts,usable_rich,1,4577,SHA-256,af9721163b8d08c4960fb1e2fb9984d9af00b5ab4eb998c8d807deb7afa65aba,False,not_publicly_released_in_current_extract
RMCT_COMP_0631,29201,Automotive___Vehicle_Parts,short_but_usable,1,642,SHA-256,439652d0d303b93acc8bcec57fac797c87a423dc4f40129ba76a22a781d9d632,False,not_publicly_released_in_current_extract
RMCT_COMP_0632,29202,Automotive___Vehicle_Parts,usable_rich,1,8839,SHA-256,ae6956490919f1c52dbef65d73b52f9ccf394448d00bc08f9522d24bd8694ec2,False,not_publicly_released_in_current_extract
RMCT_COMP_0633,29202,Automotive___Vehicle_Parts,usable_rich,1,6947,SHA-256,9792dcea692aa5f49dcfefdddc074ccda754181cf0489b7e042bb9890253e9ce,False,not_publicly_released_in_current_extract
RMCT_COMP_0634,29202,Automotive___Vehicle_Parts,short_but_usable,1,868,SHA-256,e209275eab1d055ae08c556732f50f88248de234262df88059d96b1446704d0e,False,not_publicly_released_in_current_extract
RMCT_COMP_0635,29202,Automotive___Vehicle_Parts,usable,1,1565,SHA-256,7fa05e05bfa9969125c516123a52dfc06d34959cccf726a14d918bc1112b5ad6,False,not_publicly_released_in_current_extract
RMCT_COMP_0636,29202,Automotive___Vehicle_Parts,usable,1,2363,SHA-256,9ba4e25943d8fa6a687c2ac19586f95474f307d6cf6b84ffd84025b1cc706dfe,False,not_publicly_released_in_current_extract
RMCT_COMP_0637,29202,Automotive___Vehicle_Parts,usable_rich,1,4124,SHA-256,e8336775c47a2be5e8da8003c12285851911378aff3b50671ef4823a1905ad29,False,not_publicly_released_in_current_extract
RMCT_COMP_0638,29202,Automotive___Vehicle_Parts,usable_rich,1,33055,SHA-256,990926e97f9df975edd19584df63ec73403921628eee3fc513145d23d1d63d66,False,not_publicly_released_in_current_extract
RMCT_COMP_0639,29310,Automotive___Vehicle_Parts,usable_rich,1,3551,SHA-256,64249aa735fc9170a0ce12c2a1a1b318f6ad012a6113d717b6b9415b2e003273,False,not_publicly_released_in_current_extract
RMCT_COMP_0640,29310,Automotive___Vehicle_Parts,usable,1,1115,SHA-256,52b83517d68c79e1cea572ca22dda4e6ec0641a2f15406ad77cea977b4e62f77,False,not_publicly_released_in_current_extract
RMCT_COMP_0641,29310,Automotive___Vehicle_Parts,usable_rich,1,8124,SHA-256,8bfb754c71a6caf69e07ce3d8d788ec60a29b429f34bbafa74fe98504f661b79,False,not_publicly_released_in_current_extract
RMCT_COMP_0642,29310,Automotive___Vehicle_Parts,usable_rich,1,5418,SHA-256,cd205b53738211f894acee5077f217679a950ccc6e1e0adbe87c481b48a30ff3,False,not_publicly_released_in_current_extract
RMCT_COMP_0643,29310,Automotive___Vehicle_Parts,usable_rich,1,3225,SHA-256,e5cc89a8a33cbb9f5868762e8de67fd5016283ffabc8b0144ecf751c6076e188,False,not_publicly_released_in_current_extract
RMCT_COMP_0644,29310,Automotive___Vehicle_Parts,usable_rich,1,21810,SHA-256,08db0cefb93e1ef1ed066bc1e8096440c64b986ca4bd181a3e4dca073186348e,False,not_publicly_released_in_current_extract
RMCT_COMP_0645,29320,Automotive___Vehicle_Parts,usable_rich,1,3105,SHA-256,5ba634683a9604e3e03fdbf9f9706e51e6249f5e75303a055e819795da2e0fb4,False,not_publicly_released_in_current_extract
RMCT_COMP_0646,29320,Automotive___Vehicle_Parts,usable_rich,1,18159,SHA-256,8e6646087fb8814577e707d69bd2f4b8bd570b485b30a479e1013770b7e9d8bf,False,not_publicly_released_in_current_extract
RMCT_COMP_0647,29320,Automotive___Vehicle_Parts,usable_rich,1,11597,SHA-256,20e587714aec07eafd612f1c7f5774bf99938417fdb26238b72334497f9b530b,False,not_publicly_released_in_current_extract
RMCT_COMP_0648,29320,Automotive___Vehicle_Parts,usable_rich,1,6525,SHA-256,e1652068cc3c1897147f44b78965f32614453051867e9364c92dd26c431ae2cf,False,not_publicly_released_in_current_extract
RMCT_COMP_0649,29320,Automotive___Vehicle_Parts,short_but_usable,1,831,SHA-256,6e0a0b7c13ad92b7e0f7e1e0b85618d92a56778b444b0a8938e1a3062ab0d58b,False,not_publicly_released_in_current_extract
RMCT_COMP_0650,29320,Automotive___Vehicle_Parts,usable,1,2010,SHA-256,007aa89f8805309c65efc2e2e15a8b393ad2f88aaa271877f6981e40a2a95f05,False,not_publicly_released_in_current_extract
RMCT_COMP_0651,29320,Automotive___Vehicle_Parts,usable_rich,1,12668,SHA-256,563299b5ab0a0d2ee1639ac5586e5035bd46b3e1fc264835c0a4b160799ba639,False,not_publicly_released_in_current_extract
RMCT_COMP_0652,29320,Automotive___Vehicle_Parts,usable,1,1620,SHA-256,d698c70a8e28578ecb0db05f53ede879defd93dede7731cd43a77ec473d98177,False,not_publicly_released_in_current_extract
RMCT_COMP_0653,29320,Automotive___Vehicle_Parts,usable_rich,1,5096,SHA-256,5b196fd19279c6aff1d076666cec283966c53fe90a3212e58de6f7bcca77ab9b,False,not_publicly_released_in_current_extract
RMCT_COMP_0654,29320,Automotive___Vehicle_Parts,short_but_usable,1,467,SHA-256,287dbdc2bfd1494e1ab0ca4f7254df7c2d28eab352fca359619146568030769e,False,not_publicly_released_in_current_extract
RMCT_COMP_0655,29320,Automotive___Vehicle_Parts,usable_rich,1,8275,SHA-256,662ad4a4cb499754056c6d15e0461c7cfc8f625eafd8bf85ead865633a3803d9,False,not_publicly_released_in_current_extract
RMCT_COMP_0656,29320,Automotive___Vehicle_Parts,usable,1,2122,SHA-256,e711f317c072ab7dd62e367cc57aac1d5145e98f13c49d78b2a5a8e74fe1c7ea,False,not_publicly_released_in_current_extract
RMCT_COMP_0657,29320,Automotive___Vehicle_Parts,usable_rich,1,9824,SHA-256,4408eb119e44400b1bf89bcc82e61e3cfcb8c07db4e5554f25b6f7c56782ae6d,False,not_publicly_released_in_current_extract
RMCT_COMP_0658,29320,Automotive___Vehicle_Parts,usable,1,2099,SHA-256,82ed1d50856c730000ecff09d445c60ce10cec00d79096508dd207b45147fe87,False,not_publicly_released_in_current_extract
RMCT_COMP_0659,29320,Automotive___Vehicle_Parts,usable_rich,1,3970,SHA-256,89161055a5fad355482be47d67e07d04187263a80e362e9060c1743e0db4b891,False,not_publicly_released_in_current_extract
RMCT_COMP_0660,29320,Automotive___Vehicle_Parts,usable_rich,1,4409,SHA-256,59cdbff2f76dc4c5901c69c6c0565d346187b010daa65f2a551ac6367a125f1a,False,not_publicly_released_in_current_extract
RMCT_COMP_0661,29320,Automotive___Vehicle_Parts,usable,1,1795,SHA-256,7cfa1c47e2477b08a1205dd6dd8907d6ee136cc08f1654dfe6d1628741f7888a,False,not_publicly_released_in_current_extract
RMCT_COMP_0662,29320,Automotive___Vehicle_Parts,short_but_usable,1,582,SHA-256,70ad4d5af81dbcc464d38c720968f7066b058df67a3727b8ad1ec071fc88e737,False,not_publicly_released_in_current_extract
RMCT_COMP_0663,29320,Automotive___Vehicle_Parts,usable,1,1597,SHA-256,c94347ac2d31591c15e36b8724724b2dce5dacb30d4e4a280e08abb510a03fcf,False,not_publicly_released_in_current_extract
